accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_c_x,gps_c_y,gps_c_z,gps_x,gps_y,gps_z,mag_x,mag_y,mag_z
,,,,,,6370.904032,34.87381334,-2.576237379,-0.02316866,0.31362933,-4.158715,,,
,,,,,,6370.896228,36.08915241,-4.452091052,-0.04003862,0.32455936,-4.167794,,,
,,,,,,6370.887496,37.31200371,-6.428830333,-0.05781587,0.335557,-4.174319,,,
,,,,,,6370.874912,38.81220273,-9.352601921,-0.08411,0.34904906,-4.181173,,,
,,,,,,6370.86059,40.36099331,-12.13825657,-0.10916203,0.36297822,-4.1873703,,,
,,,,,,6370.844729,41.93050984,-14.84135246,-0.13347161,0.37709388,-4.197589,,,
,,,,,,6370.830251,43.25374924,-17.08889064,-0.15368427,0.3889947,-4.2066135,,,
,,,,,,6370.827747,43.3665639,-17.72468862,-0.15940216,0.3900094,-4.2176867,,,
,,,,,,6370.824311,43.5708873,-18.44402906,-0.16587137,0.3918471,-4.228163,,,
,,,,,,6370.823376,43.60714561,-18.67950444,-0.16798906,0.39217323,-4.239001,,,
,,,,,,6370.81788,44.087081,-19.41322978,-0.17458764,0.39648965,-4.2445526,,,
,,,,,,6370.817156,44.21042135,-19.37031652,-0.17420171,0.3975989,-4.247322,,,
,,,,,,6370.812453,44.63335453,-19.93876786,-0.17931394,0.40140265,-4.2460337,,,
,,,,,,6370.820202,43.80351116,-19.29278399,-0.17350444,0.39393935,-4.243112,,,
,,,,,,6370.825227,43.22612271,-18.93224385,-0.17026201,0.38874656,-4.2389,,,
,,,,,,6370.843352,41.37307271,-16.85977986,-0.15162382,0.3720809,-4.236137,,,
,,,,,,6370.853886,40.24561305,-15.55803397,-0.1399169,0.36194098,-4.2316065,,,
,,,,,,6370.867777,38.81531057,-13.34707033,-0.120033175,0.3490774,-4.2249007,,,
,,,,,,6370.87599,37.91601873,-11.93690249,-0.107351206,0.34098956,-4.2201366,,,
,,,,,,6370.890249,35.98811203,-10.16295846,-0.09139772,0.323651,-4.212053,,,
,,,,,,6370.898619,34.7737002,-9.087353373,-0.08172456,0.31272927,-4.202662,,,
,,,,,,6370.910304,33.0879503,-6.934088126,-0.062359765,0.2975686,-4.1903477,,,
,,,,,,6370.917551,31.94733876,-5.470241083,-0.049195066,0.28731063,-4.1841316,,,
,,,,,,6370.9278,30.14122742,-3.38724894,-0.030462263,0.27106762,-4.176632,,,
,,,,,,6370.935336,28.65152134,-1.743048949,-0.015675616,0.2576702,-4.165887,,,
,,,,,,6370.942118,27.15450274,-0.39514407,-0.003553616,0.24420705,-4.148574,,,
,,,,,,6370.946986,25.9836681,0.586898275,0.005278103,0.23367739,-4.136323,,,
,,,,,,6370.949993,25.20884878,1.305468237,0.011740358,0.22670922,-4.126197,,,
,,,,,,6370.951981,24.68132267,1.64119062,0.014759582,0.22196503,-4.119318,,,
,,,,,,6370.953053,24.38080584,1.940942886,0.017455319,0.2192624,-4.11011,,,
,,,,,,6370.953838,24.16961478,2.00703092,0.018049663,0.2173631,-4.102198,,,
,,,,,,6370.951963,24.66985943,1.865930013,0.016780712,0.22186194,-4.0947146,,,
,,,,,,6370.950503,25.06417061,1.575348436,0.014167449,0.22540809,-4.089208,,,
,,,,,,6370.948926,25.47700434,1.30516234,0.011737607,0.22912082,-4.081379,,,
,,,,,,6370.947872,25.75335285,0.988449839,0.008889343,0.2316061,-4.0767965,,,
,,,,,,6370.945647,26.31203732,0.493479303,0.004437966,0.23663051,-4.07547,,,
,,,,,,6370.944121,26.68326401,0.078061174,0.000702021,0.23996906,-4.073385,,,
,,,,,,6370.941758,27.2377069,-0.467885122,-0.004207792,0.24495533,-4.069017,,,
,,,,,,6370.940039,27.62581119,-0.916468693,-0.008242001,0.24844567,-4.0669484,,,
,,,,,,6370.937474,28.20302169,-1.138175696,-0.01023586,0.2536367,-4.0687714,,,
,,,,,,6370.935504,28.63797841,-1.292865294,-0.011627017,0.2575484,-4.072588,,,
,,,,,,6370.932635,29.24719531,-1.722703059,-0.015492641,0.26302728,-4.078419,,,
,,,,,,6370.930468,29.69394569,-2.059341347,-0.018520102,0.26704505,-4.0814047,,,
,,,,,,6370.926244,30.54956572,-2.553975934,-0.022968458,0.27473992,-4.079803,,,
,,,,,,6370.921024,31.59883913,-2.796239635,-0.025147188,0.28417638,-4.0780625,,,
,,,,,,6370.912763,33.21185256,-2.922927116,-0.026286516,0.29868275,-4.0763054,,,
,,,,,,6370.903251,34.99787887,-2.813480852,-0.025302242,0.3147451,-4.074092,,,
,,,,,,6370.895375,36.41289455,-2.686484026,-0.024160132,0.32747084,-4.070476,,,
,,,,,,6370.887364,37.79469056,-2.599058801,-0.023373898,0.33989784,-4.0695763,,,
,,,,,,6370.883732,38.35781443,-3.186225886,-0.028654419,0.34496224,-4.0662727,,,
,,,,,,6370.880962,38.7776173,-3.614526554,-0.03250622,0.3487377,-4.0649185,,,
,,,,,,6370.882565,38.44908896,-4.243844129,-0.03816581,0.34578314,-4.0654297,,,
,,,,,,6370.88277,38.36793423,-4.651255125,-0.041829746,0.3450533,-4.067114,,,
,,,,,,6370.883241,38.24786665,-4.982742007,-0.04481088,0.3439735,-4.068495,,,
,,,,,,6370.882698,38.31857349,-5.13173649,-0.04615082,0.3446094,-4.0705028,,,
,,,,,,6370.885479,37.74858606,-5.853484254,-0.052641656,0.33948332,-4.0688415,,,
,,,,,,6370.88815,37.16589164,-6.624286893,-0.059573654,0.33424297,-4.0699778,,,
,,,,,,6370.892464,36.17998318,-7.8245504,-0.07036789,0.3253764,-4.062206,,,
,,,,,,6370.895973,35.28128432,-8.984882903,-0.08080302,0.31729415,-4.0452895,,,
,,,,,,6370.898493,34.51695026,-10.09821363,-0.090815455,0.3104203,-4.02828,,,
,,,,,,6370.899665,33.97889397,-11.13099456,-0.10010349,0.30558145,-4.0194197,,,
,,,,,,6370.902844,33.22707366,-11.57200629,-0.10406961,0.2988201,-4.0193825,,,
,,,,,,6370.905073,32.63894612,-12.01024809,-0.10801082,0.2935309,-4.0209694,,,
,,,,,,6370.906668,32.13747846,-12.50653348,-0.11247403,0.28902107,-4.018354,,,
,,,,,,6370.907524,31.82232742,-12.87099304,-0.1157517,0.28618684,-4.0160666,,,
,,,,,,6370.909682,31.47207273,-12.66210267,-0.1138731,0.28303686,-4.0101733,,,
,,,,,,6370.910771,31.2764442,-12.5987139,-0.11330303,0.2812775,-4.008151,,,
,,,,,,6370.912247,30.96206685,-12.62911231,-0.11357641,0.2784502,-4.008025,,,
,,,,,,6370.912276,30.87809176,-12.81849579,-0.11527958,0.277695,-4.009703,,,
,,,,,,6370.911554,30.87815832,-13.17241405,-0.11846245,0.27769563,-4.010088,,,
,,,,,,6370.910109,31.11780536,-13.30640143,-0.11966743,0.27985087,-4.0096045,,,
,,,,,,6370.909444,31.41652245,-12.91741126,-0.11616915,0.2825373,-4.0045466,,,
,,,,,,6370.906958,32.31175209,-11.89456554,-0.10697046,0.29058832,-4.001184,,,
,,,,,,6370.904351,33.33019161,-10.38521014,-0.09339648,0.29974738,-3.9965107,,,
,,,,,,6370.900172,34.64025066,-8.48863598,-0.07634016,0.31152907,-3.9956043,,,
,,,,,,6370.901462,34.62478468,-7.529416484,-0.067713685,0.31138992,-3.9929945,,,
,,,,,,6370.902929,34.4823744,-6.915979153,-0.062196907,0.31010914,-3.9906216,,,
,,,,,,6370.908296,33.33486804,-7.567927819,-0.068060026,0.29978925,-3.97524,,,
,,,,,,6370.913257,32.21017956,-8.2322952,-0.07403483,0.28967458,-3.961505,,,
,,,,,,6370.919006,30.70640757,-9.44090394,-0.08490412,0.27615073,-3.9462276,,,
,,,,,,6370.923361,29.40549465,-10.5759759,-0.09511208,0.26445127,-3.9348984,,,
,,,,,,6370.928671,27.75120186,-11.77867839,-0.10592826,0.24957377,-3.924572,,,
,,,,,,6370.932708,26.27996732,-12.91466475,-0.11614445,0.23634258,-3.9134867,,,
,,,,,,6370.935016,24.96969692,-14.30170488,-0.12861843,0.22455902,-3.906955,,,
,,,,,,6370.936162,23.98054112,-15.43872217,-0.1388439,0.21566333,-3.901832,,,
,,,,,,6370.936329,23.34566634,-16.3179455,-0.14675097,0.20995378,-3.8989596,,,
,,,,,,6370.936291,22.86533708,-16.99874412,-0.15287356,0.20563409,-3.8965483,,,
,,,,,,6370.935639,22.60288066,-17.58389526,-0.15813597,0.20327379,-3.898316,,,
,,,,,,6370.934689,22.46226098,-18.10055601,-0.16278243,0.2020092,-3.9005616,,,
,,,,,,6370.933001,22.5298172,-18.60393558,-0.16730945,0.2026168,-3.9044182,,,
,,,,,,6370.93137,22.65017793,-19.01186907,-0.1709781,0.20369928,-3.9050832,,,
,,,,,,6370.929732,22.72987232,-19.46032617,-0.17501119,0.20441604,-3.9029758,,,
,,,,,,6370.928076,23.03796025,-19.63934138,-0.17662112,0.20718679,-3.901777,,,
,,,,,,6370.927335,23.33028401,-19.53425933,-0.17567609,0.20981574,-3.9016733,,,
,,,,,,6370.925793,24.04015165,-19.17325889,-0.17242952,0.21619977,-3.9005086,,,
,,,,,,6370.923251,24.95703236,-18.84351402,-0.16946404,0.22444554,-3.8996356,,,
,,,,,,6370.920631,25.96812112,-18.35691375,-0.16508792,0.23353854,-3.8955333,,,
,,,,,,6370.919886,26.13947241,-18.37213628,-0.16522482,0.23507956,-3.8922427,,,
,,,,,,6370.919829,25.88316126,-18.7507356,-0.16862966,0.23277451,-3.8925865,,,
,,,,,,6370.92013,24.85167823,-20.0021342,-0.17988381,0.22349818,-3.896917,,,
,,,,,,6370.9202,23.79684123,-21.2253387,-0.19088441,0.21401182,-3.8993535,,,
,,,,,,6370.920327,22.68461577,-22.37407564,-0.20121531,0.20400934,-3.8988388,,,
,,,,,,6370.920298,21.84277915,-23.2043862,-0.20868252,0.19643852,-3.898931,,,
,,,,,,6370.918754,21.33233753,-24.08659622,-0.21661648,0.19184805,-3.9011145,,,
,,,,,,6370.917118,21.17713314,-24.64950864,-0.22167891,0.19045231,-3.9054458,,,
,,,,,,6370.914173,21.37239675,-25.2353146,-0.22694723,0.19220845,-3.9121594,,,
,,,,,,6370.911461,21.76620688,-25.5809068,-0.23005524,0.19575016,-3.9160547,,,
,,,,,,6370.907748,22.09476655,-26.21628938,-0.23576942,0.19870509,-3.9176564,,,
,,,,,,6370.9051,22.48747568,-26.5238697,-0.23853558,0.2022369,-3.9171107,,,
,,,,,,6370.908122,22.26999286,-25.97593355,-0.23360783,0.20028093,-3.9138687,,,
,,,,,,6370.910142,22.18580996,-25.54909308,-0.22976913,0.19952379,-3.910142,,,
,,,,,,6370.909804,22.43136118,-25.41865135,-0.22859603,0.2017321,-3.9045086,,,
,,,,,,6370.908848,22.68926843,-25.42934043,-0.22869216,0.20405155,-3.897621,,,
,,,,,,6370.901535,23.85844235,-26.18033146,-0.23544604,0.21456644,-3.8909526,,,
,,,,,,6370.895063,24.81254662,-26.85952865,-0.24155426,0.22314714,-3.8898141,,,
,,,,,,6370.887706,25.73346264,-27.72411354,-0.24932973,0.23142941,-3.8950815,,,
,,,,,,6370.879929,26.83388204,-28.45830093,-0.2559325,0.24132602,-3.8978908,,,
,,,,,,6370.866871,28.60793418,-29.62930477,-0.2664637,0.25728098,-3.896638,,,
,,,,,,6370.855774,30.31613429,-30.30902739,-0.27257666,0.27264366,-3.8951447,,,
,,,,,,6370.846114,31.94849168,-30.66082965,-0.27574053,0.28732422,-3.8955486,,,
,,,,,,6370.838076,33.38123039,-30.80430279,-0.27703083,0.3002095,-3.8951569,,,
,,,,,,6370.829606,34.20735657,-31.63830366,-0.28453127,0.30763942,-3.8958943,,,
,,,,,,6370.823677,34.7029213,-32.28592033,-0.2903555,0.31209642,-3.894669,,,
,,,,,,6370.822195,34.0191915,-33.290442,-0.2993895,0.30594757,-3.891659,,,
,,,,,,6370.820719,33.65304761,-33.93880503,-0.30522045,0.30265483,-3.8895156,,,
,,,,,,6370.821269,33.77255169,-33.71612365,-0.3032178,0.30372953,-3.8908346,,,
,,,,,,6370.82067,34.06365912,-33.53592366,-0.3015972,0.30634755,-3.892074,,,
,,,,,,6370.814179,34.53776505,-34.27596323,-0.30825263,0.3106116,-3.8978324,,,
,,,,,,6370.809232,34.95151449,-34.77249911,-0.31271815,0.31433278,-3.9057012,,,
,,,,,,6370.807116,34.71388164,-35.39262715,-0.31829518,0.3121958,-3.9227955,,,
,,,,,,6370.805125,34.59689384,-35.86250621,-0.32252097,0.3111438,-3.9494684,,,
,,,,,,6370.801764,34.2838936,-36.74909678,-0.3304944,0.30832908,-3.9736745,,,
,,,,,,6370.79883,34.08675199,-37.43479758,-0.33666116,0.30655628,-3.9887736,,,
,,,,,,6370.795572,33.45485634,-38.54294207,-0.34662712,0.30087364,-3.9914303,,,
,,,,,,6370.791323,32.96952759,-39.64748942,-0.35656074,0.29650915,-3.992,,,
,,,,,,6370.781183,32.84611418,-41.34315444,-0.37181053,0.29539973,-3.995867,,,
,,,,,,6370.77286,32.5027835,-42.86877555,-0.38553107,0.29231244,-4.0038915,,,
,,,,,,6370.764066,31.759338,-44.69404498,-0.4019465,0.2856268,-4.0160847,,,
,,,,,,6370.756179,31.17091667,-46.20699359,-0.41555312,0.28033528,-4.026811,,,
,,,,,,6370.746301,30.58888248,-47.92586012,-0.43101168,0.27510127,-4.035634,,,
,,,,,,6370.738728,30.11606285,-49.21467417,-0.4426026,0.27084935,-4.0429077,,,
,,,,,,6370.730271,30.06246135,-50.32950494,-0.45262882,0.27036765,-4.048315,,,
,,,,,,6370.723118,29.95422945,-51.29031086,-0.46126983,0.26939458,-4.052633,,,
,,,,,,6370.712698,30.0691189,-52.50301475,-0.4721763,0.27042827,-4.0565934,,,
,,,,,,6370.70217,30.02901222,-53.78769177,-0.48373008,0.27006802,-4.0611324,,,
,,,,,,6370.684406,30.09142723,-55.81850522,-0.5019943,0.2706301,-4.0638933,,,
,,,,,,6370.667509,29.99560478,-57.76460598,-0.5194967,0.26976904,-4.066305,,,
,,,,,,6370.644082,29.99977979,-60.29085738,-0.5422168,0.26980758,-4.0673347,,,
,,,,,,6370.621973,29.8228601,-62.66792742,-0.5635953,0.26821738,-4.068022,,,
,,,,,,6370.586808,29.36420527,-66.35103713,-0.59672,0.2640939,-4.06556,,,
,,,,,,6370.554852,28.69555799,-69.63075595,-0.6262169,0.25808164,-4.062622,,,
,,,,,,6370.514047,28.40036727,-73.38392646,-0.6599721,0.25542843,-4.0569,,,
,,,,,,6370.476965,27.84010815,-76.74092954,-0.69016445,0.25039107,-4.040981,,,
,,,,,,6370.441091,28.08970366,-79.57556301,-0.71565884,0.2526373,-4.0298533,,,
,,,,,,6370.410493,28.16961212,-81.96109846,-0.7371142,0.2533572,-4.0241504,,,
,,,,,,6370.38865,28.76318461,-83.43936159,-0.75040966,0.2586966,-4.0238423,,,
,,,,,,6370.362549,29.06383625,-85.30703904,-0.76720756,0.2614017,-4.021792,,,
,,,,,,6370.34145,29.47600241,-86.72931934,-0.7799996,0.26510957,-4.0225644,,,
,,,,,,6370.319186,29.47950514,-88.34829805,-0.7945608,0.265142,-4.0252495,,,
,,,,,,6370.315735,29.67832977,-88.53040334,-0.79619867,0.26693037,-4.02825,,,
,,,,,,6370.306985,29.51277088,-89.21272797,-0.80233556,0.2654417,-4.0325875,,,
,,,,,,6370.310243,31.03359655,-88.46083872,-0.795573,0.27911985,-4.031056,,,
,,,,,,6370.30672,32.29311737,-88.26349783,-0.7937981,0.2904481,-4.0303226,,,
,,,,,,6370.319425,35.29577566,-86.1721395,-0.7749883,0.3174532,-4.029998,,,
,,,,,,6370.30849,38.10557041,-85.78291487,-0.7714876,0.34272474,-4.031907,,,
,,,,,,6370.295753,41.97442821,-84.91856309,-0.7637136,0.37752137,-4.0350866,,,
,,,,,,6370.263281,45.28904416,-85.64829669,-0.77027684,0.4073344,-4.0378385,,,
,,,,,,6370.268276,47.17755248,-84.24591531,-0.7576638,0.4243189,-4.027669,,,
,,,,,,6370.27101,48.16566761,-83.47654643,-0.7507441,0.43320557,-4.023674,,,
,,,,,,6370.347395,45.44488116,-79.05587376,-0.7109848,0.40873057,-4.0207715,,,
,,,,,,6370.415175,41.96801334,-75.43334267,-0.6784042,0.3774566,-4.0213223,,,
,,,,,,6370.484384,37.88674457,-71.65407899,-0.6444142,0.34074724,-4.0173182,,,
,,,,,,6370.547716,32.61842764,-68.54806569,-0.61647946,0.29336283,-4.013965,,,
,,,,,,6370.577641,30.26585046,-66.82439032,-0.6009772,0.27220333,-4.0129232,,,
,,,,,,6370.594876,27.92369682,-66.19814126,-0.5953449,0.2511382,-4.012173,,,
,,,,,,6370.590876,29.61456645,-65.84735123,-0.59219,0.26634538,-4.0158215,,,
,,,,,,6370.584331,32.09281729,-65.31720191,-0.587422,0.28863403,-4.01872,,,
,,,,,,6370.581236,36.28902,-63.39415042,-0.5701267,0.32637292,-4.023835,,,
,,,,,,6370.576522,39.94982716,-61.64238094,-0.5543719,0.3592966,-4.0263677,,,
,,,,,,6370.566306,42.64152646,-60.89043222,-0.54760915,0.38350484,-4.029243,,,
,,,,,,6370.55308,44.6948182,-60.80154149,-0.5468097,0.40197176,-4.033835,,,
,,,,,,6370.528859,46.18439685,-62.20975405,-0.55947465,0.4153697,-4.035493,,,
,,,,,,6370.492991,47.95121355,-64.50369757,-0.5801056,0.4312618,-4.0351696,,,
,,,,,,6370.455031,49.25011829,-67.21698009,-0.60450804,0.44294602,-4.0258965,,,
,,,,,,6370.408946,50.91061028,-70.27782693,-0.6320365,0.45788285,-4.0200353,,,
,,,,,,6370.396947,50.6582543,-71.53659785,-0.6433576,0.45561415,-4.012585,,,
,,,,,,6370.393474,50.08354005,-72.24698367,-0.64974666,0.4504457,-4.008708,,,
,,,,,,6370.432551,47.73577025,-70.36622152,-0.6328315,0.4293283,-4.0044236,,,
,,,,,,6370.477087,44.87583152,-68.18239332,-0.6131907,0.4036045,-4.0003004,,,
,,,,,,6370.510363,42.46099202,-66.60160126,-0.5989735,0.38188457,-3.9967191,,,
,,,,,,6370.535136,40.56252497,-65.40462988,-0.5882083,0.36480924,-3.996654,,,
,,,,,,6370.547314,39.59977593,-64.8057208,-0.5828219,0.35615006,-3.9973135,,,
,,,,,,6370.549187,39.1803317,-64.87652161,-0.58345866,0.35237768,-4.0001006,,,
,,,,,,6370.542025,39.36541426,-65.46508671,-0.58875203,0.35404262,-4.007125,,,
,,,,,,6370.532168,39.67815154,-66.23092754,-0.59563977,0.35685578,-4.016805,,,
,,,,,,6370.522829,40.07730449,-66.88567203,-0.60152835,0.3604461,-4.0258164,,,
,,,,,,6370.518765,40.15345805,-67.2262321,-0.60459125,0.36113122,-4.0349545,,,
,,,,,,6370.520484,39.7690607,-67.2918279,-0.6051812,0.35767403,-4.0397487,,,
,,,,,,6370.524321,39.24820977,-67.23428773,-0.6046637,0.35298952,-4.043142,,,
,,,,,,6370.533235,38.51789155,-66.81075857,-0.6008546,0.34642088,-4.04695,,,
,,,,,,6370.540738,37.86891003,-66.46542381,-0.59774876,0.34058383,-4.0537095,,,
,,,,,,6370.541924,37.75211888,-66.41817632,-0.59732383,0.3395334,-4.059907,,,
,,,,,,6370.543188,37.59546403,-66.38573919,-0.5970321,0.33812445,-4.065647,,,
,,,,,,6370.541671,37.70913656,-66.46686816,-0.59776175,0.33914685,-4.070562,,,
,,,,,,6370.540412,38.12091551,-66.35247147,-0.5967329,0.34285027,-4.0786333,,,
,,,,,,6370.536981,39.02555432,-66.15569267,-0.59496313,0.35098636,-4.0888124,,,
,,,,,,6370.535634,40.40009766,-65.45658408,-0.58867556,0.36334842,-4.0973887,,,
,,,,,,6370.534368,41.81461251,-64.68693739,-0.5817536,0.37606993,-4.099243,,,
,,,,,,6370.532869,42.94484068,-64.09136331,-0.5763972,0.3862347,-4.1013465,,,
,,,,,,6370.526322,43.02047363,-64.68862191,-0.58176875,0.3869153,-4.107512,,,
,,,,,,6370.520775,42.82824146,-65.35903124,-0.5877982,0.3851868,-4.114066,,,
,,,,,,6370.514344,42.14776582,-66.41960176,-0.59733665,0.37906733,-4.116472,,,
,,,,,,6370.507881,41.81860499,-67.24241562,-0.6047368,0.3761074,-4.118985,,,
,,,,,,6370.501089,41.59003736,-68.02308567,-0.61175793,0.37405217,-4.1198874,,,
,,,,,,6370.492975,41.77555077,-68.66630352,-0.61754286,0.37572107,-4.1210756,,,
,,,,,,6370.479841,42.6035787,-69.37240991,-0.6238934,0.38316876,-4.122074,,,
,,,,,,6370.463956,44.1427813,-69.86704546,-0.62834203,0.39701262,-4.1227636,,,
,,,,,,6370.449146,45.81793682,-70.13839696,-0.6307825,0.41207913,-4.120378,,,
,,,,,,6370.434458,47.89762128,-70.0830586,-0.6302848,0.43078378,-4.119085,,,
,,,,,,6370.434335,48.49865667,-69.67975107,-0.62665755,0.4361892,-4.1163573,,,
,,,,,,6370.438828,48.72134317,-69.11129517,-0.621545,0.43819162,-4.119195,,,
,,,,,,6370.45728,46.96402567,-68.62527942,-0.6171739,0.42238596,-4.1209044,,,
,,,,,,6370.475445,45.43133975,-67.96766594,-0.6112595,0.40860057,-4.123681,,,
,,,,,,6370.494164,44.09288554,-67.08891289,-0.60335624,0.396562,-4.1217303,,,
,,,,,,6370.510739,43.94057869,-65.59835011,-0.58995056,0.3951912,-4.119332,,,
,,,,,,6370.523391,44.92860258,-63.67221286,-0.5726275,0.40407616,-4.1157913,,,
,,,,,,6370.533644,46.58316849,-61.41745522,-0.552349,0.4189557,-4.1138396,,,
,,,,,,6370.537901,47.74508151,-60.06881546,-0.54021984,0.42940494,-4.1165333,,,
,,,,,,6370.540861,48.94928284,-58.77165631,-0.5285537,0.44023454,-4.117386,,,
,,,,,,6370.542804,48.50091462,-58.93255406,-0.53000075,0.43620208,-4.115323,,,
,,,,,,6370.543628,47.9074254,-59.32759594,-0.5335536,0.43086457,-4.115705,,,
,,,,,,6370.543855,45.90470007,-60.8666098,-0.5473949,0.4128533,-4.1103,,,
,,,,,,6370.540591,43.86619353,-62.68438903,-0.56374335,0.39452037,-4.1068172,,,
,,,,,,6370.539564,41.7137146,-64.23884033,-0.57772356,0.3751622,-4.100031,,,
,,,,,,6370.53692,40.15969356,-65.47942676,-0.588881,0.36118627,-4.096074,,,
,,,,,,6370.544252,39.19469616,-65.35062534,-0.5877226,0.35250714,-4.0935054,,,
,,,,,,6370.550179,38.74897029,-65.0379727,-0.5849107,0.34849817,-4.090733,,,
,,,,,,6370.551219,39.24516206,-64.63736591,-0.58130777,0.35296062,-4.0926137,,,
,,,,,,6370.553739,39.90985215,-63.9786507,-0.5753835,0.35893837,-4.1001124,,,
,,,,,,6370.564486,40.11467123,-62.76898759,-0.5645042,0.3607798,-4.106416,,,
,,,,,,6370.573524,40.64229392,-61.49940651,-0.55308604,0.36552444,-4.1103606,,,
,,,,,,6370.579007,41.29787239,-60.48635819,-0.54397506,0.37142003,-4.1089892,,,
,,,,,,6370.583453,42.28085017,-59.32791394,-0.53355646,0.3802601,-4.1090293,,,
,,,,,,6370.586433,43.2466988,-58.30288607,-0.52433777,0.38894618,-4.1119137,,,
,,,,,,6370.588267,44.14402741,-57.42335157,-0.5164276,0.39701608,-4.117541,,,
,,,,,,6370.595009,44.49044107,-56.39886797,-0.50721383,0.40013108,-4.122031,,,
,,,,,,6370.598699,44.58605087,-55.90441891,-0.50276697,0.4009907,-4.1231146,,,
,,,,,,6370.599649,44.60052378,-55.7844542,-0.50168806,0.4011208,-4.1187854,,,
,,,,,,6370.600411,44.49575381,-55.78112292,-0.5016581,0.40017852,-4.1140003,,,
,,,,,,6370.603404,44.27509473,-55.61456596,-0.50016016,0.39819387,-4.110499,,,
,,,,,,6370.605288,44.08305127,-55.55136628,-0.49959177,0.39646664,-4.109665,,,
,,,,,,6370.606823,43.90163435,-55.51893751,-0.49930012,0.394835,-4.1114635,,,
,,,,,,6370.607569,43.7188521,-55.57753279,-0.4998271,0.39319113,-4.1135674,,,
,,,,,,6370.608074,43.57961598,-55.62894069,-0.50028944,0.3919389,-4.11492,,,
,,,,,,6370.607978,43.4071212,-55.77471167,-0.50160044,0.3903876,-4.11243,,,
,,,,,,6370.607525,43.14659577,-56.02794392,-0.5038779,0.38804463,-4.1077495,,,
,,,,,,6370.605648,43.07014,-56.29952697,-0.5063204,0.38735715,-4.106139,,,
,,,,,,6370.607433,42.9709322,-56.17322558,-0.5051845,0.38646483,-4.105387,,,
,,,,,,6370.607929,42.93172996,-56.146929,-0.504948,0.38611224,-4.1074114,,,
,,,,,,6370.611457,42.67556357,-55.94153212,-0.50310075,0.38380823,-4.108608,,,
,,,,,,6370.610838,42.65385119,-56.02855547,-0.5038834,0.383613,-4.107473,,,
,,,,,,6370.610314,42.8327263,-55.95157263,-0.50319105,0.38522172,-4.105028,,,
,,,,,,6370.605664,43.26808727,-56.14571146,-0.50493705,0.38913736,-4.103827,,,
,,,,,,6370.607964,43.61265298,-55.61564896,-0.5001699,0.39223602,-4.103061,,,
,,,,,,6370.609809,44.08603919,-55.02801037,-0.49488494,0.39649323,-4.1041,,,
,,,,,,6370.618011,44.29489643,-53.89911622,-0.48473218,0.39837104,-4.1034274,,,
,,,,,,6370.627035,44.3194118,-52.80118488,-0.4748579,0.39859095,-4.100974,,,
,,,,,,6370.639023,43.93972,-51.65985402,-0.46459332,0.39517552,-4.0988207,,,
,,,,,,6370.649371,43.41543589,-50.82024384,-0.45704228,0.39045984,-4.096146,,,
,,,,,,6370.659016,42.72211661,-50.19490989,-0.45141834,0.38422403,-4.092993,,,
,,,,,,6370.665994,42.10084121,-49.83286147,-0.44816226,0.3786363,-4.0906844,,,
,,,,,,6370.675805,41.29814073,-49.24683523,-0.44289184,0.3714168,-4.089302,,,
,,,,,,6370.682324,40.79616433,-48.82006061,-0.43905365,0.366902,-4.089634,,,
,,,,,,6370.688212,41.09943496,-47.78647899,-0.42975816,0.36962906,-4.087292,,,
,,,,,,6370.691429,41.37728777,-47.11300112,-0.42370126,0.37212768,-4.08605,,,
,,,,,,6370.7003,41.24103443,-46.02023882,-0.41387355,0.3709018,-4.085707,,,
,,,,,,6370.705643,41.18754001,-45.3231813,-0.4076046,0.3704204,-4.088053,,,
,,,,,,6370.712731,40.94053382,-44.54410786,-0.40059805,0.3681986,-4.089123,,,
,,,,,,6370.717187,40.7451547,-44.08354406,-0.396456,0.36644125,-4.0907125,,,
,,,,,,6370.723703,40.3123369,-43.53637121,-0.39153504,0.36254844,-4.090657,,,
,,,,,,6370.728913,39.99767578,-43.06156872,-0.38726494,0.35971832,-4.090462,,,
,,,,,,6370.739753,39.61005564,-41.79762845,-0.3758978,0.35623175,-4.0879483,,,
,,,,,,6370.746137,39.36795204,-41.04661822,-0.36914366,0.3540541,-4.0866194,,,
,,,,,,6370.754747,38.93208254,-40.11535514,-0.36076844,0.35013375,-4.087706,,,
,,,,,,6370.759591,38.6444455,-39.62120678,-0.35632437,0.3475467,-4.089567,,,
,,,,,,6370.768909,38.09271276,-38.64524175,-0.34754714,0.34258434,-4.0896044,,,
,,,,,,6370.775653,37.98734248,-37.62362219,-0.33835933,0.34163636,-4.092349,,,
,,,,,,6370.788292,38.20811142,-35.18062282,-0.31638855,0.3436211,-4.0956717,,,
,,,,,,6370.797368,39.15905186,-32.38002339,-0.2912018,0.35217258,-4.097976,,,
,,,,,,6370.806213,40.08975763,-29.3599335,-0.26404116,0.36054206,-4.095777,,,
,,,,,,6370.81237,41.14636128,-26.41433141,-0.23755047,0.37004387,-4.0942864,,,
,,,,,,6370.820677,40.37272964,-25.59183829,-0.23015355,0.36308604,-4.093853,,,
,,,,,,6370.828529,39.20613258,-25.45068302,-0.2288841,0.35259426,-4.0965366,,,
