accelerometer_m_s2[1],accelerometer_m_s2[2]
-2.664789,-16.304913
-2.6632895,-16.320517
-2.6686554,-16.328869
-2.66329,-16.349583
-2.6719387,-16.346931
-5.229781,-9.117789
-6.8726397,-12.317363
-5.489345,-14.977472
-4.3708434,-16.018564
-3.4203787,-16.13288
-2.9235225,-16.058498
-2.7292495,-16.032566
-2.653793,-16.035889
-2.6271358,-16.057287
-2.6249585,-16.096672
-2.62165,-16.122705
-2.627157,-16.141705
-2.6293335,-16.175323
-2.639789,-16.188454
-2.637205,-16.230564
-2.6461682,-16.239374
-2.6485398,-16.251638
-2.6565254,-16.267439
-2.6556857,-16.281078
-2.662927,-16.295275
-2.6583009,-16.312304
-2.6669707,-16.323444
-2.6652293,-16.337317
-2.664581,-16.347174
-2.6713035,-16.34936
-5.239507,-9.126637
-6.900438,-12.313172
-5.500538,-14.982291
-4.385803,-16.031403
-3.4325821,-16.131306
-2.9279275,-16.075695
-2.7220087,-16.045372
-2.6541004,-16.045938
-2.6342127,-16.06996
-2.6230247,-16.09532
-2.6255434,-16.125187
-2.6229882,-16.163582
-2.6376445,-16.174513
-2.6390407,-16.196154
-2.646868,-16.216671
-2.6448255,-16.244564
-2.6509976,-16.251987
-2.6507037,-16.279509
-2.654513,-16.290764
-2.6632142,-16.301441
-2.6581836,-16.316334
-2.6599696,-16.319637
-2.6703422,-16.332384
-2.6687758,-16.346807
-2.6717007,-16.3522
-5.2243333,-9.12441
-6.8855505,-12.314047
-5.485684,-14.979172
-4.3622007,-16.018976
-3.4139314,-16.120613
-2.923062,-16.058678
-2.7276592,-16.04319
-2.6490798,-16.045916
-2.6294138,-16.062416
-2.6251328,-16.09594
-2.6250925,-16.122221
-2.6279464,-16.143835
-2.6317575,-16.170694
-2.633341,-16.199308
-2.6414819,-16.214499
-2.6435199,-16.235092
-2.6524029,-16.253866
-2.6541393,-16.26113
-2.6578865,-16.282808
-2.6594653,-16.297485
-2.658006,-16.311995
-2.6693077,-16.319994
-2.6657414,-16.33257
-2.672705,-16.334587
-2.6695294,-16.350931
-5.2310286,-9.123997
-6.8879066,-12.317031
-5.493152,-14.980184
-4.374938,-16.017862
-3.4239068,-16.128326
-2.9261968,-16.063898
-2.7223177,-16.036757
-2.6536045,-16.046986
-2.6315248,-16.071737
-2.6166832,-16.093128
-2.6239288,-16.127815
-2.6306243,-16.153055
-2.6310248,-16.174719
-2.6391459,-16.194565
-2.642663,-16.214188
-2.6443744,-16.23667
-2.6484478,-16.251131
-2.6530108,-16.265865
-2.6515627,-16.292173
-2.6559265,-16.30308
-2.6625543,-16.309254
-2.6673396,-16.32251
-2.6609712,-16.330185
-2.671785,-16.350227
-2.666826,-16.352947
-5.2513423,-9.12049
-6.893498,-12.315271
-5.5078845,-14.992075
-4.389088,-16.033054
-3.437607,-16.13736
-2.9309502,-16.078224
-2.7297614,-16.03834
-2.6548436,-16.052488
-2.632653,-16.07468
-2.6257102,-16.09684
-2.629388,-16.121904
-2.6297624,-16.151258
-2.6345632,-16.187136
-2.6359727,-16.199526
-2.6408424,-16.222057
-2.643856,-16.239508
-2.6504917,-16.25642
-2.6506672,-16.273207
-2.6634161,-16.28981
-2.6587913,-16.298883
-2.659629,-16.312654
-2.663587,-16.321444
-2.671978,-16.332865
-2.668311,-16.346354
-2.6689034,-16.34581
-5.2291217,-9.118839
-6.885587,-12.31163
-5.4943137,-14.973785
-4.3767314,-16.020102
-3.4192536,-16.129883
-2.9283657,-16.06204
-2.723762,-16.041786
-2.652102,-16.04552
-2.6268988,-16.068018
-2.6239724,-16.089088
-2.622183,-16.12392
-2.6292028,-16.152763
-2.6356611,-16.178623
-2.6404757,-16.196829
-2.641791,-16.218998
-2.6434822,-16.236914
-2.6502695,-16.252241
-2.6543329,-16.263485
-2.6558218,-16.280756
-2.6564658,-16.304958
-2.6612766,-16.306837
-2.6607335,-16.325098
-2.6636472,-16.335419
-2.6696935,-16.344734
-2.6716201,-16.349073
-5.22939,-9.117956
-6.8849072,-12.311162
-5.49644,-14.959924
-4.380401,-16.018627
-3.4279218,-16.126373
-2.9285238,-16.073666
-2.724944,-16.039228
-2.6526923,-16.049662
-2.6324475,-16.068438
-2.622117,-16.10165
-2.6249638,-16.124361
-2.630081,-16.146097
-2.6299136,-16.177471
-2.63808,-16.206572
-2.6401424,-16.222988
-2.6482563,-16.238554
-2.6522837,-16.253798
-2.6511724,-16.27518
-2.6585476,-16.297188
-2.6557019,-16.301031
-2.6620224,-16.32279
-2.6640675,-16.335478
-2.662895,-16.339603
-2.669213,-16.34184
-2.6701763,-16.350746
-5.223671,-9.122177
-6.869655,-12.319353
-5.4649725,-14.982033
-4.350842,-16.00723
-3.4047,-16.120365
-2.914161,-16.05743
-2.7238576,-16.0251
-2.65362,-16.035204
-2.6331308,-16.06111
-2.623191,-16.079145
-2.6233191,-16.12085
-2.627386,-16.140905
-2.6305645,-16.179825
-2.6403434,-16.189371
-2.6402736,-16.208864
-2.6520858,-16.246262
-2.6420426,-16.25041
-2.6598098,-16.27019
-2.6530457,-16.281067
-2.6620753,-16.297308
-2.6590378,-16.302809
-2.6698837,-16.318903
-2.6615758,-16.334803
-2.6687565,-16.339462
-2.6699123,-16.344501
-5.2354145,-9.122288
-6.8843236,-12.313494
-5.4962983,-14.96113
-4.384245,-16.010065
-3.4278154,-16.144764
-2.9347887,-16.064108
-2.72937,-16.049152
-2.656667,-16.050756
-2.6319993,-16.071264
-2.6241941,-16.100977
-2.6240435,-16.12565
-2.6344666,-16.155975
-2.6334689,-16.176691
-2.638588,-16.196949
-2.645374,-16.218819
-2.651464,-16.23346
-2.6445217,-16.258377
-2.653934,-16.284739
-2.6557355,-16.28353
-2.6609576,-16.301931
-2.6595876,-16.311213
-2.6647546,-16.32577
-2.6670313,-16.341396
-2.6773562,-16.348595
-2.6644902,-16.354641
-5.242088,-9.130727
-6.892853,-12.316365
-5.498714,-14.968994
-4.375445,-16.022816
-3.4246778,-16.133152
-2.9332924,-16.070545
-2.7211099,-16.038013
-2.6564798,-16.048187
-2.6331608,-16.072702
-2.6252391,-16.09209
-2.6232493,-16.123446
-2.6324854,-16.144077
-2.6307251,-16.179607
-2.6404002,-16.19235
-2.640079,-16.21249
-2.6536765,-16.244236
-2.6455789,-16.24972
-2.651913,-16.273792
-2.662568,-16.292593
-2.652743,-16.300583
-2.6625443,-16.30614
-2.6677785,-16.32848
-2.6620579,-16.325132
-2.6680431,-16.348886
-2.666929,-16.348703
-5.2389154,-9.12935
-6.8875456,-12.320351
-5.500707,-14.983858
-4.3757396,-16.01888
-3.424305,-16.134636
-2.9330332,-16.070364
-2.7275739,-16.048382
-2.6536887,-16.043068
-2.6324544,-16.068575
-2.6268797,-16.09893
-2.624709,-16.12914
-2.6339517,-16.151789
-2.6305304,-16.175508
-2.6433759,-16.198195
-2.647734,-16.235302
-2.6395407,-16.245932
-2.652132,-16.257832
-2.6530416,-16.2733
-2.6572416,-16.28909
-2.6569312,-16.304125
-2.6635711,-16.313871
-2.6654963,-16.328672
-2.668943,-16.334951
-2.6721468,-16.34003
-2.67197,-16.352266
-5.2345757,-9.125384
-6.8853245,-12.316657
-5.493273,-14.976183
-4.37275,-16.026814
-3.4198334,-16.127533
-2.9262655,-16.062477
-2.7227778,-16.041582
-2.6494079,-16.044775
-2.6258214,-16.06976
-2.6263053,-16.093258
-2.617705,-16.132036
-2.6324208,-16.149904
-2.6299527,-16.181293
-2.6372995,-16.203888
-2.6437972,-16.220966
-2.6579514,-16.247938
-2.648609,-16.251467
-2.6553576,-16.269472
-2.6567605,-16.281754
-2.6574664,-16.299793
-2.660514,-16.311514
-2.6617508,-16.32792
-2.66617,-16.3381
-2.6675115,-16.346386
-2.6696277,-16.35119
-5.2264247,-9.119289
-6.875472,-12.31574
-5.4865456,-14.974102
-4.3683996,-16.017036
-3.4214396,-16.124077
-2.927163,-16.059416
-2.7227128,-16.03691
-2.650079,-16.04065
-2.6297543,-16.07072
-2.6275606,-16.090721
-2.6292841,-16.1149
-2.6294575,-16.145306
-2.6309564,-16.173368
-2.6341648,-16.195377
-2.647708,-16.222626
-2.642437,-16.232985
-2.6516356,-16.255508
-2.6541538,-16.26789
-2.657142,-16.280617
-2.6535149,-16.301046
-2.6603673,-16.314486
-2.6640909,-16.322262
-2.6673594,-16.332098
-2.6692524,-16.334463
-2.6649327,-16.352547
-5.2311697,-9.127317
-6.884615,-12.317267
-5.4997,-14.9672365
-4.381463,-16.01993
-3.4238427,-16.13699
-2.9264808,-16.063429
-2.7297168,-16.036922
-2.6568487,-16.049376
-2.6276984,-16.07127
-2.6256905,-16.097012
-2.622608,-16.129515
-2.6296296,-16.153893
-2.6324625,-16.175615
-2.6412714,-16.199097
-2.6383896,-16.22445
-2.6512249,-16.237408
-2.6507874,-16.25908
-2.654976,-16.274748
-2.661616,-16.28004
-2.65593,-16.309956
-2.6708236,-16.312569
-2.668575,-16.319242
-2.666795,-16.333574
-2.668255,-16.341427
-2.673383,-16.35347
-5.235599,-9.115326
-6.8898406,-12.312424
-5.4992924,-14.972488
-4.378597,-16.033403
-3.428927,-16.130783
-2.9332001,-16.06876
-2.7249584,-16.038574
-2.6526716,-16.048313
-2.6302898,-16.065664
-2.6250699,-16.098635
-2.6257708,-16.121964
-2.6306453,-16.151775
-2.6283135,-16.169317
-2.63728,-16.195839
-2.6450124,-16.210375
-2.6410487,-16.242283
-2.6517208,-16.255058
-2.6509676,-16.267405
-2.654892,-16.287102
-2.6559978,-16.300766
-2.6631138,-16.316202
-2.6623657,-16.319157
-2.6715493,-16.329697
-2.6670012,-16.341492
-2.669322,-16.35373
-5.240824,-9.11233
-6.8937745,-12.308613
-5.5023723,-14.978313
-4.387873,-16.02589
-3.4342525,-16.137554
-2.9269416,-16.065287
-2.7304013,-16.044815
-2.6527839,-16.04793
-2.6363719,-16.05441
-2.618872,-16.097742
-2.626654,-16.122597
-2.6251292,-16.154049
-2.6328526,-16.173615
-2.640246,-16.193329
-2.6370697,-16.225765
-2.6423686,-16.24276
-2.6529393,-16.25417
-2.6483576,-16.278894
-2.6560438,-16.28932
-2.6594558,-16.302685
-2.6602676,-16.317348
-2.6678417,-16.322258
-2.6629004,-16.337685
-2.663888,-16.353165
-2.6710055,-16.347221
-5.2450237,-9.120713
-6.888416,-12.316448
-5.514052,-14.985482
-4.3937736,-16.045746
-3.4439132,-16.141685
-2.9374497,-16.071436
-2.724998,-16.04731
-2.651997,-16.045511
-2.6329563,-16.06834
-2.6243482,-16.095934
-2.623354,-16.123545
-2.6314597,-16.155346
-2.6332126,-16.181393
-2.6352558,-16.198856
-2.648225,-16.22374
-2.6453316,-16.237104
-2.6509418,-16.253208
-2.653307,-16.275444
-2.6543393,-16.289362
-2.6600351,-16.303625
-2.660879,-16.315636
-2.6659322,-16.329315
-2.6678016,-16.334074
-2.6687906,-16.342468
-2.6702974,-16.351995
-5.2339783,-9.112497
-6.880195,-12.309437
-5.4965377,-14.972987
-4.3767815,-16.021992
-3.4281023,-16.131123
-2.9277718,-16.065962
-2.7262795,-16.037615
-2.654354,-16.039162
-2.6304986,-16.062983
-2.6259189,-16.09889
-2.6195927,-16.123896
-2.6349251,-16.142624
-2.6338322,-16.167704
-2.6361573,-16.197216
-2.6443822,-16.212626
-2.6467044,-16.235281
-2.6540701,-16.249851
-2.64525,-16.27193
-2.6600623,-16.288134
-2.6601954,-16.2906
-2.6618927,-16.310059
-2.6613832,-16.322748
-2.672067,-16.344812
-2.6648643,-16.342237
-2.6704254,-16.351206
-5.2280436,-9.1229725
-6.884638,-12.317817
-5.4894385,-14.977662
-4.3717303,-16.022923
-3.419336,-16.127104
-2.920331,-16.066114
-2.7189155,-16.039732
-2.6566784,-16.04552
-2.6288779,-16.06613
-2.6246848,-16.101734
-2.6228864,-16.12521
-2.6342983,-16.147272
-2.6298032,-16.176916
-2.6385942,-16.194994
-2.641987,-16.217226
-2.645119,-16.236797
-2.651179,-16.255527
-2.6478062,-16.271883
-2.6624596,-16.276854
-2.6549785,-16.30188
-2.6615863,-16.318369
-2.6677697,-16.316832
-2.6676526,-16.330349
-2.671231,-16.347223
-2.6680012,-16.348915
-5.244069,-9.112701
-6.8868647,-12.309659
-5.502862,-14.969279
-4.389443,-16.028927
-3.440098,-16.132246
-2.9327781,-16.065886
-2.727456,-16.038
-2.65272,-16.051657
-2.6414044,-16.08068
-2.6215518,-16.096106
-2.6256206,-16.121939
-2.6330085,-16.14917
-2.6305075,-16.180664
-2.643621,-16.200172
-2.6400225,-16.221666
-2.644838,-16.241613
-2.6473567,-16.253464
-2.6535375,-16.275515
-2.6576576,-16.281296
-2.657686,-16.302752
-2.660848,-16.305231
-2.6701772,-16.331306
-2.664267,-16.330873
-2.6702425,-16.341131
-2.6731625,-16.345146
-5.2299194,-9.120925
-6.8829856,-12.313709
-5.4971704,-14.97351
-4.372594,-16.024345
-3.422328,-16.136019
-2.930723,-16.069155
-2.7307613,-16.043488
-2.6579134,-16.045593
-2.6302493,-16.065704
-2.628078,-16.087303
-2.621963,-16.123138
-2.6340778,-16.147636
-2.633588,-16.17686
-2.6333537,-16.20135
-2.6473818,-16.216309
-2.6429894,-16.240702
-2.650018,-16.257399
-2.653146,-16.272287
-2.65688,-16.286034
-2.6573193,-16.296896
-2.667017,-16.309843
-2.6571195,-16.320688
-2.6711497,-16.335138
-2.663571,-16.34224
-2.673632,-16.361986
-5.23189,-9.121822
-6.8814077,-12.315253
-5.495556,-14.981327
-4.3756785,-16.027012
-3.4285867,-16.127274
-2.9296298,-16.070255
-2.7312186,-16.040604
-2.650196,-16.037842
-2.630886,-16.073885
-2.626009,-16.091589
-2.6213188,-16.124945
-2.6292028,-16.15399
-2.6352456,-16.172874
-2.640217,-16.20443
-2.638315,-16.217764
-2.6557946,-16.23841
-2.6454675,-16.25743
-2.6545217,-16.266516
-2.6557035,-16.289852
-2.6610706,-16.297943
-2.663397,-16.313099
-2.660621,-16.32384
-2.6651766,-16.33997
-2.6684992,-16.345503
-2.6666007,-16.355091
-5.233836,-9.132216
-6.8761563,-12.322255
-5.4757786,-14.980363
-4.3623204,-16.020336
-3.4176826,-16.12587
-2.9247186,-16.060131
-2.7242637,-16.03453
-2.652504,-16.03624
-2.630913,-16.070484
-2.6196554,-16.092592
-2.6266265,-16.119328
-2.6249022,-16.145824
-2.635856,-16.167974
-2.6386611,-16.193316
-2.6420813,-16.218369
-2.6456113,-16.236511
-2.6544507,-16.25826
-2.650748,-16.263765
-2.6602142,-16.282885
-2.6555028,-16.295557
-2.6689477,-16.311113
-2.655162,-16.327747
-2.6679046,-16.331305
-2.668576,-16.34144
-2.6709528,-16.349731
-5.2309794,-9.115888
-6.8882008,-12.309582
-5.486232,-14.975926
-4.3674345,-16.018822
-3.419209,-16.126165
-2.9254494,-16.058676
-2.7199247,-16.032017
-2.6518426,-16.043499
-2.626661,-16.068768
-2.626718,-16.096321
-2.6234236,-16.12255
-2.6310563,-16.143139
-2.6370494,-16.165258
-2.633307,-16.19367
-2.6403842,-16.213804
-2.6431072,-16.23688
-2.647968,-16.252916
-2.656967,-16.25952
-2.6588297,-16.280973
-2.655717,-16.302195
-2.6600668,-16.31463
-2.6663845,-16.316628
-2.6612022,-16.335194
-2.6636355,-16.344265
-2.6667035,-16.364033
-5.223932,-9.1253
-6.876843,-12.316795
-5.4819937,-14.96978
-4.368403,-16.016773
-3.4231389,-16.123455
-2.9193337,-16.057215
-2.7266395,-16.036686
-2.6538491,-16.053646
-2.6253257,-16.059866
-2.6296556,-16.088997
-2.621784,-16.119745
-2.6318686,-16.148182
-2.6321595,-16.174158
-2.6400099,-16.191261
-2.6429212,-16.215935
-2.6463768,-16.237331
-2.6449652,-16.251339
-2.6540103,-16.270449
-2.655806,-16.291323
-2.6615407,-16.293161
-2.6626966,-16.316261
-2.6629288,-16.326216
-2.6667085,-16.332308
-2.6652899,-16.344133
-2.6692472,-16.35322
-5.24187,-9.127123
-6.8883486,-12.318168
-5.4983425,-14.978329
-4.3789744,-16.022762
-3.4267678,-16.132874
-2.9291365,-16.07254
-2.7279768,-16.040796
-2.652402,-16.04983
-2.6324432,-16.069138
-2.6212769,-16.096672
-2.6271205,-16.12224
-2.628628,-16.147474
-2.6327724,-16.17451
-2.640301,-16.201878
-2.63896,-16.216515
-2.6422377,-16.2362
-2.648111,-16.254543
-2.654526,-16.274845
-2.6545446,-16.28309
-2.6581686,-16.300035
-2.6635318,-16.314587
-2.66077,-16.320417
-2.6685314,-16.32914
-2.6715364,-16.343351
-2.6683896,-16.351822
-5.2267995,-9.114088
-6.8838553,-12.3096895
-5.4888897,-14.966229
-4.365722,-16.02123
-3.4207814,-16.1282
-2.9278882,-16.063185
-2.7219708,-16.040466
-2.6558259,-16.042538
-2.6326294,-16.07182
-2.6250587,-16.087051
-2.6272135,-16.130812
-2.630631,-16.143585
-2.6319466,-16.176031
-2.6360395,-16.204607
-2.6383116,-16.219294
-2.6486845,-16.239838
-2.6569521,-16.263807
-2.650672,-16.269236
-2.6581793,-16.289745
-2.6592405,-16.305668
-2.6651468,-16.309937
-2.6662295,-16.319801
-2.6683652,-16.335049
-2.670418,-16.339945
-2.6740687,-16.34728
-5.2338796,-9.1229
-6.8832884,-12.315799
-5.5020432,-14.973758
-4.3821163,-16.021568
-3.4308054,-16.129276
-2.9283433,-16.066317
-2.7269826,-16.039324
-2.6536953,-16.052086
-2.625179,-16.074625
-2.6286404,-16.097862
-2.6273081,-16.122272
-2.6337733,-16.159643
-2.634931,-16.17731
-2.641629,-16.195154
-2.6406128,-16.22206
-2.6482167,-16.238623
-2.654312,-16.265951
-2.6535747,-16.269321
-2.6597726,-16.281233
-2.6600838,-16.3009
-2.6617973,-16.308643
-2.663961,-16.331686
-2.669521,-16.334803
-2.6662145,-16.34238
-2.6727288,-16.355043
-5.22855,-9.120746
-6.8743625,-12.316905
-5.4810905,-14.978047
-4.362485,-16.011557
-3.4169793,-16.128147
-2.9219315,-16.061985
-2.7234838,-16.028307
-2.6553593,-16.033144
-2.627607,-16.068352
-2.6179764,-16.086683
-2.6228256,-16.116676
-2.627139,-16.142414
-2.637643,-16.16538
-2.6316795,-16.196207
-2.6452885,-16.211813
-2.6454642,-16.228575
-2.649363,-16.250647
-2.6548088,-16.266949
-2.6575344,-16.277739
-2.6613169,-16.294643
-2.660267,-16.3086
-2.6564527,-16.326792
-2.6713533,-16.32727
-2.665399,-16.341791
-2.6726954,-16.351654
-5.2375383,-9.124445
-6.8948493,-12.314664
-5.5002694,-14.9724455
-4.3794837,-16.03
-3.4319909,-16.128216
-2.926973,-16.060865
-2.726488,-16.041983
-2.6502905,-16.049833
-2.632866,-16.069279
-2.6342292,-16.099424
-2.6224744,-16.122725
-2.6250832,-16.148016
-2.6346712,-16.179226
-2.6380866,-16.195568
-2.642863,-16.228113
-2.641488,-16.240297
-2.6508934,-16.25922
-2.6494882,-16.281364
-2.6524925,-16.290052
-2.657086,-16.315773
-2.6633565,-16.314224
-2.659124,-16.333786
-2.6721046,-16.332941
-2.666834,-16.346462
-2.6710029,-16.360596
-5.229553,-9.118769
-6.8802586,-12.313469
-5.4776406,-14.977008
-4.360517,-16.019506
-3.413499,-16.123953
-2.9169254,-16.053465
-2.720054,-16.035652
-2.6501071,-16.033117
-2.6311667,-16.060457
-2.6273847,-16.091063
-2.6262953,-16.118021
-2.6304576,-16.136135
-2.6381845,-16.175385
-2.6369402,-16.195076
-2.640173,-16.21865
-2.64563,-16.231857
-2.6512198,-16.25516
-2.6555226,-16.268656
-2.6542485,-16.277357
-2.661079,-16.294653
-2.6640992,-16.302795
-2.6602921,-16.32204
-2.6644669,-16.336075
-2.6657417,-16.342817
-2.6710145,-16.355503
-5.2436137,-9.123784
-6.8872695,-12.315863
-5.5031023,-14.970629
-4.3801303,-16.018663
-3.4350033,-16.13541
-2.9354444,-16.073727
-2.725669,-16.0464
-2.6583507,-16.056944
-2.6297593,-16.072842
-2.6315293,-16.095797
-2.6240928,-16.129852
-2.6318376,-16.146402
-2.6361668,-16.169521
-2.6380177,-16.201303
-2.638293,-16.226503
-2.6478837,-16.243269
-2.6493163,-16.259012
-2.65193,-16.270136
-2.6583467,-16.289011
-2.6555593,-16.303555
-2.6654103,-16.309856
-2.660404,-16.325855
-2.6648622,-16.337246
-2.6626298,-16.34872
-2.668285,-16.35453
-5.2451515,-9.140087
-6.9036756,-12.32308
-5.510819,-14.987697
-4.38658,-16.043016
-3.4343784,-16.145233
-2.9317014,-16.077072
-2.7276301,-16.058811
-2.6591923,-16.050219
-2.6327744,-16.073534
-2.623678,-16.099972
-2.6252084,-16.136316
-2.6320221,-16.15606
-2.6362302,-16.175615
-2.6393752,-16.194622
-2.6469173,-16.2249
-2.646902,-16.237782
-2.6556106,-16.25015
-2.6497688,-16.273254
-2.650445,-16.291288
-2.659561,-16.301088
-2.6672382,-16.306126
-2.6673715,-16.324406
-2.6656134,-16.335066
-2.6678898,-16.344868
-2.6719637,-16.35155
-5.2465653,-9.130712
-6.897582,-12.321382
-5.5081234,-14.984716
-4.392889,-16.028757
-3.4374616,-16.143602
-2.930821,-16.077074
-2.7284946,-16.049833
-2.6524234,-16.05481
-2.6291363,-16.080538
-2.6248994,-16.0985
-2.6255631,-16.124853
-2.628829,-16.153416
-2.6326091,-16.176632
-2.637195,-16.21487
-2.6408534,-16.217459
-2.6489155,-16.2423
-2.653459,-16.263147
-2.656741,-16.278484
-2.6561458,-16.286594
-2.661655,-16.303162
-2.658291,-16.315975
-2.6678178,-16.333466
-2.6680326,-16.332775
-2.6744723,-16.344639
-2.6657348,-16.3554
-5.2352085,-9.126074
-6.8827176,-12.317106
-5.483561,-14.975492
-4.364329,-16.01568
-3.4215353,-16.128674
-2.9263408,-16.063868
-2.7273405,-16.03023
-2.6495833,-16.045801
-2.6245182,-16.068142
-2.62562,-16.092573
-2.6293018,-16.12675
-2.6287532,-16.144947
-2.6360924,-16.180037
-2.6372776,-16.200485
-2.6455443,-16.215746
-2.6481006,-16.229431
-2.655952,-16.252367
-2.6519732,-16.265099
-2.6562395,-16.281006
-2.6603472,-16.294664
-2.662504,-16.315083
-2.6627498,-16.319918
-2.6612494,-16.334864
-2.6666954,-16.351143
-2.668045,-16.350222
-5.2269087,-9.123119
-6.879426,-12.31676
-5.4874535,-14.985205
-4.375461,-16.016958
-3.4251034,-16.134382
-2.9223428,-16.068913
-2.733609,-16.037046
-2.653381,-16.04804
-2.6317954,-16.06754
-2.6276448,-16.092577
-2.6290731,-16.127626
-2.6369574,-16.145058
-2.6326602,-16.178875
-2.6367044,-16.194296
-2.6423848,-16.214369
-2.6465826,-16.232258
-2.6493418,-16.255135
-2.652356,-16.26765
-2.655433,-16.286898
-2.6568124,-16.306461
-2.6578562,-16.317963
-2.6634157,-16.322926
-2.6654382,-16.333256
-2.6671522,-16.34683
-2.6745744,-16.353193
-5.221249,-9.110951
-6.876093,-12.309126
-5.482559,-14.971056
-4.355337,-16.011354
-3.4103556,-16.11737
-2.9233704,-16.064522
-2.7240853,-16.033054
-2.6499894,-16.044231
-2.624378,-16.070272
-2.626375,-16.093004
-2.6243134,-16.120398
-2.6319802,-16.14281
-2.6319861,-16.1696
-2.6317215,-16.200342
-2.6441097,-16.21155
-2.6539233,-16.23737
-2.6445413,-16.24604
-2.6565835,-16.261026
-2.652991,-16.285315
-2.6540072,-16.299704
-2.6594162,-16.313694
-2.662048,-16.32514
-2.6656506,-16.32951
-2.6684237,-16.34296
-2.6650555,-16.35218
-5.2302284,-9.124225
-6.8946385,-12.315594
-5.4957733,-14.987352
-4.3814507,-16.017235
-3.4264154,-16.132822
-2.9314303,-16.064125
-2.7284596,-16.04017
-2.6533806,-16.05519
-2.6280198,-16.071402
-2.6263528,-16.099775
-2.6270216,-16.120365
-2.6278577,-16.15273
-2.6311746,-16.178503
-2.6442692,-16.202564
-2.6412199,-16.220964
-2.6456816,-16.238367
-2.647371,-16.260418
-2.6580355,-16.279741
-2.653407,-16.293343
-2.6624603,-16.30624
-2.6633816,-16.309782
-2.6605191,-16.328974
-2.6652126,-16.33852
-2.665997,-16.347223
-2.6771624,-16.348644
-5.2380395,-9.119339
-6.8825793,-12.314854
-5.4986463,-14.977912
-4.3827257,-16.031576
-3.4338026,-16.132227
-2.9344125,-16.064548
-2.7201993,-16.03595
-2.657021,-16.045536
-2.625425,-16.067503
-2.6246948,-16.091751
-2.62337,-16.120708
-2.6251464,-16.151558
-2.6347313,-16.17122
-2.6358764,-16.192516
-2.6400583,-16.21814
-2.6435387,-16.241404
-2.6492162,-16.258558
-2.650986,-16.274378
-2.6577168,-16.291067
-2.6594243,-16.298355
-2.6645591,-16.310543
-2.6662042,-16.319336
-2.6654534,-16.333277
-2.664253,-16.350084
-2.670578,-16.354918
-5.2280145,-9.117699
-6.8793125,-12.310617
-5.4900036,-14.973052
-4.3680563,-16.01144
-3.4174254,-16.122032
-2.924967,-16.059834
-2.7264504,-16.03932
-2.6496046,-16.037521
-2.6326234,-16.061573
-2.6245437,-16.085495
-2.6203563,-16.121084
-2.6256227,-16.151201
-2.6384017,-16.17787
-2.637469,-16.184624
-2.638215,-16.213533
-2.6484215,-16.232212
-2.6436906,-16.257374
-2.6556504,-16.270693
-2.6632497,-16.290403
-2.6504197,-16.30236
-2.665916,-16.308466
-2.6639802,-16.319838
-2.669399,-16.338087
-2.660816,-16.348104
-2.6736202,-16.346617
-5.23103,-9.119205
-6.890372,-12.309802
-5.4947,-14.967046
-4.3741145,-16.015387
-3.4300075,-16.121677
-2.921675,-16.068253
-2.728446,-16.04182
-2.6506598,-16.046167
-2.6307197,-16.062939
-2.6192634,-16.097696
-2.628044,-16.124907
-2.6257474,-16.150608
-2.6424587,-16.17457
-2.634382,-16.194937
-2.6419096,-16.216326
-2.6530187,-16.242313
-2.6422262,-16.25229
-2.6536472,-16.270666
-2.6602316,-16.288874
-2.6622822,-16.29635
-2.6665702,-16.316992
-2.6633348,-16.317188
-2.6635942,-16.333765
-2.6696687,-16.347557
-2.6689208,-16.35364
-5.2263203,-9.127341
-6.8778405,-12.318741
-5.4922147,-14.971551
-4.3697677,-16.007692
-3.420998,-16.122616
-2.9289014,-16.062906
-2.722955,-16.043278
-2.6527605,-16.04051
-2.637552,-16.074818
-2.6200824,-16.09239
-2.6272912,-16.11756
-2.6286087,-16.151834
-2.6340837,-16.17143
-2.6393774,-16.197638
-2.6427276,-16.216177
-2.6433194,-16.23577
-2.6496284,-16.251545
-2.6484582,-16.277946
-2.656894,-16.28821
-2.6601162,-16.314117
-2.6654031,-16.309269
-2.6633546,-16.324192
-2.6667392,-16.331532
-2.6634357,-16.35123
-2.682196,-16.343569
-5.2321153,-9.11707
-6.871616,-12.316609
-5.4856377,-14.982285
-4.3668103,-16.017717
-3.4193342,-16.125011
-2.9246268,-16.058523
-2.7250798,-16.03055
-2.655951,-16.035912
-2.6181147,-16.070896
-2.6323276,-16.088972
-2.624886,-16.1196
-2.6288123,-16.143606
-2.6399875,-16.170843
-2.6385443,-16.20073
-2.6391208,-16.210838
-2.6494873,-16.233942
-2.646075,-16.255262
-2.6554327,-16.27081
-2.6604872,-16.2869
-2.656675,-16.299465
-2.6611824,-16.310667
-2.665893,-16.32572
-2.6654854,-16.336979
-2.6743083,-16.34469
-2.6664188,-16.353788
-5.235905,-9.120021
-6.8804107,-12.316315
-5.4973707,-14.983306
-4.377076,-16.030394
-3.423834,-16.135456
-2.9286888,-16.068502
-2.7203796,-16.029472
-2.6573055,-16.039394
-2.6250455,-16.067608
-2.6254368,-16.0975
-2.6262622,-16.126049
-2.6252766,-16.14562
-2.6360848,-16.177338
-2.6366537,-16.198196
-2.6472473,-16.219284
-2.6443646,-16.227745
-2.6505089,-16.251158
-2.6524498,-16.264893
